PatchID,X,Y,SubpatchNO,K,K StDev,N0,Natal Grounds,Migration Grounds,Genes Initialize,Class Vars,Mortality Out %,Mortality Out StDev,Mortality Back,Mortality Back StDev,Mortality Eggs,Mortality Eggs StDev,Migration,Set Migration,Straying,GrowthTemperatureOut,GrowthTemperatureOutStDev,GrowDaysOut,GrowDaysOutStDev,GrowthTemperatureBack,GrowthTemperatureBackStDev,GrowDaysBack,GrowDaysBackStDev,Capture Probability Out,Capture Probability Back,HabitatOut,HabitatBack,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_BB,Fitness_Bb,Fitness_bb,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb
436,505531.122,4930695.827,436,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
437,505466.5342,4930625.497,437,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
438,505430.4106,4930535.903,438,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
439,505357.3693,4930469.415,439,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
440,505282.9653,4930403.11,440,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
441,505219.7254,4930328.767,441,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
442,505139.7841,4930279.029,442,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
443,505072.5407,4930209.738,443,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
444,504991.0976,4930151.564,444,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
445,504905.4912,4930106.382,445,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
446,504806.4351,4930103.199,446,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
447,504714.3564,4930129.775,447,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
448,504648.1295,4930202.947,448,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.4300003|14.6800003|15.4700003,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
449,504586.6829,4930281.95,449,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9700003|15.2200003|16.0100002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
450,504525.8618,4930361.361,450,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9700003|15.2200003|16.0100002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
451,504474.9723,4930447.242,451,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9700003|15.2200003|16.0100002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
452,504427.5216,4930535.365,452,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9700003|15.2200003|16.0100002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
453,504380.071,4930623.488,453,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9700003|15.2200003|16.0100002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
454,504331.4534,4930710.582,454,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9700003|15.2200003|16.0100002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
455,504259.2662,4930776.91,455,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9700003|15.2200003|16.0100002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
456,504177.8231,4930835.084,456,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9700003|15.2200003|16.0100002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
457,504105.2376,4930902.324,457,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9700003|15.2200003|16.0100002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
458,504040.7563,4930977.099,458,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9700003|15.2200003|16.0100002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
459,503955.276,4931019.626,459,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.1800003|17.4300003|18.2199993,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
460,503875.7894,4930986.133,460,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.1800003|17.4300003|18.2199993,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
461,503006.1787,4930280.267,461,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
462,503058.2371,4930197.071,462,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
463,503062.5327,4930096.582,463,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
464,503071.2657,4929998.155,464,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
465,503116.6837,4929916.086,465,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
466,503160.7196,4929862.646,466,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
467,503135.9595,4929773.479,467,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
468,503091.3901,4929689.183,468,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
469,503089.8978,4929587.757,469,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
470,503089.8978,4929485.713,470,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
471,503089.8978,4929383.669,471,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
472,503106.8559,4929286.76,472,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
473,503143.5757,4929195.834,473,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
474,503158.7896,4929098.031,474,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3800001|15.6300001|16.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
475,503209.9668,4929010.554,475,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3999996|15.6499996|16.4400005,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
476,503286.1559,4928947.25,476,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3999996|15.6499996|16.4400005,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
477,503374.754,4928896.621,477,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3999996|15.6499996|16.4400005,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
478,503452.065,4928832.334,478,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3999996|15.6499996|16.4400005,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
479,503518.4743,4928754.856,479,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3999996|15.6499996|16.4400005,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
480,503590.009,4928688.522,480,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,14.3999996|15.6499996|16.4400005,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
481,503731.9229,4928793.861,481,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.3799992|17.6299992|18.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
482,503773.1485,4928877.576,482,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.3799992|17.6299992|18.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
483,503780.867,4928973.065,483,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.3799992|17.6299992|18.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
484,503801.3914,4929063.204,484,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.3799992|17.6299992|18.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
485,503781.7308,4929157.204,485,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.3799992|17.6299992|18.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
486,503751.628,4929247.835,486,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.3799992|17.6299992|18.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
487,503761.3852,4929345.29,487,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.3799992|17.6299992|18.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
488,503764.6879,4929440.104,488,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.3799992|17.6299992|18.4200001,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
489,503723.1004,4929520.522,489,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.6000004|17.8500004|18.6399994,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
